GENEID;Series1_NHBE_Mock_1;Series1_NHBE_Mock_2;Series1_NHBE_Mock_3;Series1_NHBE_SARS.CoV.2_1;Series1_NHBE_SARS.CoV.2_2;Series1_NHBE_SARS.CoV.2_3;Series2_A549_Mock_1;Series2_A549_Mock_2;Series2_A549_Mock_3;Series2_A549_SARS.CoV.2_1;Series2_A549_SARS.CoV.2_2;Series2_A549_SARS.CoV.2_3;Series3_A549_Mock_1;Series3_A549_Mock_2;Series3_A549_RSV_1;Series3_A549_RSV_2;Series4_A549_Mock_1;Series4_A549_Mock_2;Series4_A549_IAV_1;Series4_A549_IAV_2;Series5_A549_Mock_1;Series5_A549_Mock_2;Series5_A549_Mock_3;Series5_A549_SARS.CoV.2_1;Series5_A549_SARS.CoV.2_2;Series5_A549_SARS.CoV.2_3;Series6_A549.ACE2_Mock_1;Series6_A549.ACE2_Mock_2;Series6_A549.ACE2_Mock_3;Series6_A549.ACE2_SARS.CoV.2_1;Series6_A549.ACE2_SARS.CoV.2_2;Series6_A549.ACE2_SARS.CoV.2_3;Series7_Calu3_Mock_1;Series7_Calu3_Mock_2;Series7_Calu3_Mock_3;Series7_Calu3_SARS.CoV.2_1;Series7_Calu3_SARS.CoV.2_2;Series7_Calu3_SARS.CoV.2_3;Series8_A549_Mock_1;Series8_A549_Mock_2;Series8_A549_Mock_3;Series8_A549_RSV_1;Series8_A549_RSV_2;Series8_A549_RSV_3;Series8_A549_HPIV3_3;Series8_A549_HPIV3_2;Series8_A549_HPIV3_1;Series9_NHBE_Mock_1;Series9_NHBE_Mock_2;Series9_NHBE_Mock_3;Series9_NHBE_Mock_4;Series9_NHBE_IAV_1;Series9_NHBE_IAV_2;Series9_NHBE_IAV_3;Series9_NHBE_IAV_4;Series9_NHBE_IAVdNS1_1;Series9_NHBE_IAVdNS1_2;Series9_NHBE_IAVdNS1_3;Series9_NHBE_IAVdNS1_4;Series9_NHBE_IFNB_4h_1;Series9_NHBE_IFNB_4h_2;Series9_NHBE_IFNB_6h_1;Series9_NHBE_IFNB_6h_2;Series9_NHBE_IFNB_12h_1;Series9_NHBE_IFNB_12h_2;Series15_HealthyLungBiopsy_2;Series15_HealthyLungBiopsy_1;Series15_COVID19Lung_2;Series15_COVID19Lung_1;Series16_A549.ACE2_Mock_1;Series16_A549.ACE2_Mock_2;Series16_A549.ACE2_Mock_3;Series16_A549.ACE2_SARS.CoV.2_1;Series16_A549.ACE2_SARS.CoV.2_2;Series16_A549.ACE2_SARS.CoV.2_3;Series16_A549.ACE2_SARS.CoV.2_Rux_1;Series16_A549.ACE2_SARS.CoV.2_Rux_2;Series16_A549.ACE2_SARS.CoV.2_Rux_3
ENSG00000084774;14.45487813;12.36928173;12.35368498;16.13510004;14.38068836;13.61287419;69.08912355;68.65879643;72.3844044;52.06157072;61.86772309;63.29830228;23.91409865;24.77962237;18.13309649;20.49425861;60.51432731;51.13993988;31.13918513;51.59170996;62.92277807;65.67906909;65.77538504;53.48163424;42.22619729;45.54439385;45.77803827;48.33630099;50.26288955;48.30520567;36.69600965;36.41747434;20.90406444;18.658232;23.55094482;18.02003743;15.56927873;18.19222442;20.46723405;72.3727017;67.52238802;35.95341509;31.6629139;36.04575826;50.18394642;58.44594592;40.28495371;26.83703292;21.53127749;17.9537773;19.72438595;29.9461703;30.28612214;27.63501357;24.50625762;16.36562321;17.89477583;19.28898871;10.77722993;15.50417521;12.83122545;14.45820057;14.77639857;15.38250133;13.16850039;4.05580193;5.065448806;0.18725401;2.506750976;24.18854154;27.83194425;24.76974931;18.75098293;15.40466843;11.61455031;21.60130085;18.78022389;21.3762418
ENSG00000085231;156.778055;147.3308668;146.1551292;132.6790393;159.8808011;149.1043983;127.5213937;106.5502731;105.3031279;149.9041192;120.0698722;120.702596;74.46894577;101.911173;95.73073056;63.95586704;145.5254436;166.8540429;248.626315;164.5251799;149.3090365;162.2897677;166.6803707;213.3227918;199.4278931;209.496134;217.715024;222.8888345;196.3457313;306.4523353;265.9704439;245.2909002;141.6832239;105.5240447;114.8427575;162.0758755;147.0465644;132.3991572;27.4002719;159.129411;163.440671;173.2452335;154.3220706;186.991381;203.8423995;203.3693735;230.0159196;74.86363537;74.38045182;100.4647828;107.1489769;104.7035533;71.4963314;88.01328908;76.70112574;88.60011302;67.82356789;76.88423809;68.04062431;81.42628346;85.25155917;83.81896703;89.11446392;81.8011004;62.67899391;70.91233549;114.5829283;57.31265961;78.02429738;165.3771938;195.7411666;195.2211713;327.2880735;315.7315934;294.3447214;349.4041077;372.9006753;391.1177846
ENSG00000085377;37.13452242;33.09401702;35.05921772;33.18089474;39.80615975;36.87778642;13.02547824;11.32102949;13.80755302;13.23274835;13.6161795;14.21036756;7.981056576;8.121409997;7.661593814;6.972612022;12.07128183;11.15497455;12.58638459;11.60335204;12.10703891;11.76774752;11.70880425;13.25064742;11.15321994;10.74450919;8.053986986;10.12006578;8.430045461;7.962009234;6.015596875;9.444724112;22.90807273;18.39473771;20.79392968;33.65950742;32.39005073;31.48199862;4.44943178;12.30850409;12.88822177;15.17142333;11.12296812;12.83950389;14.84736188;13.54810489;14.9040542;36.5880008;31.68102915;25.77561013;27.53101073;29.83253529;32.47718728;32.73012394;31.77004758;26.48619635;26.71853994;29.0297186;18.02477267;32.57177122;30.20344574;27.12825286;28.99677512;25.2773634;23.68456801;8.165605876;13.53654635;3.575492643;2.519198291;13.08927316;11.69612465;10.5906147;9.786434137;11.49214988;10.04576532;10.88986905;13.16081567;13.16038055
ENSG00000085382;3.095177246;2.89435975;2.922697955;1.783871827;3.27807526;2.754112624;2.970787008;3.054512739;2.702619311;4.563941697;3.723104816;3.00446249;1.5454201;1.564308661;1.248173447;1.35993778;3.632155769;3.20874757;5.213753081;6.284446736;3.026975548;4.369911453;3.59039376;6.731253799;7.099799774;5.507023591;2.296399874;1.069150847;2.041469278;4.899957935;3.730270336;3.741762285;3.791956839;2.426825991;3.764044004;3.944952515;3.783175977;3.855938527;0.123701967;3.10311268;3.216371339;3.558870334;2.67745238;2.305078975;4.402126331;2.985557997;4.557945826;1.77410524;2.229620793;3.196690066;2.634166199;4.090678222;3.371473885;4.088071686;4.813439665;2.93258766;2.617223219;3.557995559;1.333818425;2.93727382;2.481805094;4.259083837;3.486285043;3.783426113;2.724163693;6.132922336;1.752124501;2.385718416;0.0;3.950964577;2.89344824;2.535187513;2.144800412;2.709164177;2.880674832;2.819798942;3.552384942;2.913600804
ENSG00000085415;16.42557579;15.97367496;17.18729275;13.16031594;20.39918727;18.5310835;29.68502025;29.18951127;28.91600408;35.66125249;29.15616568;32.96597584;16.69448526;17.48755804;16.80241652;12.65877537;34.40524726;33.55718524;46.18334698;43.82978651;28.09091729;31.92373041;30.07476198;35.34975059;36.50481709;36.41079232;16.63502074;11.89667851;14.16293811;19.71213199;14.19061369;16.81430363;45.43963247;33.96009495;40.1749975;37.28574996;32.20668508;31.64817492;5.188192407;32.02472;33.58685992;33.711058;27.37354846;38.77722713;42.03220539;39.08348911;38.54039914;22.22572612;27.50759862;26.4496947;31.90384314;39.90998915;35.21829224;28.53989826;30.73309365;26.35625439;21.80448081;24.79238345;17.44814454;39.23091193;42.3200035;40.7842637;42.43984037;33.76017658;31.68179682;35.62900376;42.88764523;13.7837169;13.66824143;17.58530351;18.16186875;18.92212734;19.4879433;17.77809794;25.17594355;17.57085567;23.54035225;24.67616613
ENSG00000085511;17.38054787;16.75844916;18.90591277;14.58652388;16.06886087;15.06265472;8.388952659;7.532115613;8.422732036;8.041925931;7.668736251;8.337216997;5.101143645;5.15456976;4.144628933;3.211631532;10.87780155;9.748551334;13.59181369;10.16297301;9.268578947;9.621324783;8.998325218;11.21413371;11.02049768;11.33622353;4.262430856;3.142108459;4.27041892;5.657299786;5.56841921;3.534621044;15.12415565;12.0606888;12.23746353;18.54533606;16.39843224;18.09595667;1.350311917;10.12470908;8.912391721;10.45910089;8.680569089;9.305433668;11.34406362;10.28572588;13.80118329;9.953783163;9.360847139;7.157863414;7.796800774;11.35180443;10.16835104;9.493490897;9.394342784;6.402336462;6.788240089;6.900889036;2.662597567;8.01570893;8.065055376;7.636827135;8.172230298;8.776102498;6.5718156;7.304533602;10.73789937;3.004862371;0.0;6.137464703;5.774636057;4.044620989;11.63689087;12.00606161;12.47615771;16.47940496;15.10678757;12.61875959
ENSG00000085563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000085662;73.35126606;67.8152803;72.68418628;95.80095748;78.02817702;82.28185652;3331.946572;3314.530839;3428.308607;3674.101104;3906.336704;3998.631465;1598.724153;1824.911398;5154.077379;6729.429715;2474.049174;1990.544444;2054.620772;2944.221482;3378.234594;3078.550555;2677.130103;3958.210377;3306.024968;3446.699379;2282.326111;2297.43215;2509.590523;1191.691551;1370.963425;1347.410729;289.9864863;307.6239243;302.7673572;378.0305627;336.3168467;353.6067327;2361.464639;3212.483803;3100.111686;5224.435596;5325.399831;4831.05348;3129.212338;3454.285409;2930.822949;97.04489569;100.5346065;98.89996402;91.64662911;109.5034042;109.400129;69.13968135;57.72457084;98.3324546;96.97122915;49.52532755;63.36298573;102.2333422;89.81822127;98.42872617;95.38080543;96.33871901;105.0906121;124.2797158;147.0396088;209.5117842;53.67872921;3429.196305;3716.583102;3810.881389;1498.517607;1174.783959;1020.832668;1035.837913;791.9803571;875.7956817
ENSG00000085871;87.73705196;79.65837315;98.92097228;65.85930284;89.31689895;82.22763736;70.90916664;73.63710342;73.08815758;83.23677382;73.75236523;72.34955367;155.8356231;146.2355396;171.7212948;136.9410629;69.90744589;84.75903367;59.0006551;55.27541361;89.23349485;90.85816251;77.46722788;71.67912184;67.9828156;66.52890296;99.50266519;60.9864863;91.0582239;54.18942029;54.03987899;65.33802463;44.14300901;61.10147277;50.95994703;28.84807497;32.37593141;35.29536536;64.80188912;63.16543214;82.12386311;90.04032501;66.49347386;76.57992114;89.23894554;63.17330792;88.43342729;70.21935624;75.18147501;88.48514022;88.77491982;46.84617383;47.7384735;49.96965487;42.40434778;62.81557995;56.87299311;37.56915857;44.6482414;51.86007307;60.03375066;52.67974641;48.92700923;45.36501196;47.31720166;98.73736017;28.83890672;20.82950716;37.17900786;83.70917696;85.91675048;88.77413862;46.86319633;52.56329987;45.88941626;45.69365797;59.22974254;51.41235329
ENSG00000085982;32.5266423;33.62578239;34.78813753;31.55536397;30.85441485;27.03119717;45.98213332;45.49842833;53.34774619;52.57948353;49.26494676;54.47537129;30.99636524;32.61160423;28.7710435;24.09585269;62.43252791;58.88547315;58.15364264;48.35122318;45.99896239;47.56179249;48.62869999;84.87450739;73.68181628;73.93685953;34.58884519;22.86295131;31.51053289;41.01457177;38.4916606;33.72045889;19.21581635;16.44802751;18.03786885;22.74487198;19.67843858;21.52575228;10.95897332;44.41898358;46.63910256;36.96462877;33.17167314;35.96713156;46.65065561;50.05569567;47.34164485;25.81744422;24.70836537;19.60339636;20.11770559;24.03810426;26.90474974;26.4602221;23.52722913;18.94770618;17.55417657;20.5138473;12.82366476;20.71277199;17.5657648;16.37220437;19.76205581;18.03039007;14.31914873;19.53264038;18.13917621;0.728810213;0.0;21.48416134;24.23723234;22.11890163;39.71595562;38.99006314;42.2406646;42.86410716;33.04650901;35.60289444
ENSG00000085998;38.63872701;39.08693566;35.83072473;43.37962807;42.87760242;37.71279125;50.65000033;52.75753949;54.42869494;43.51196163;51.2397989;54.74406876;39.96540449;40.6655348;37.55931605;42.51083586;44.09281614;43.06057399;30.12537713;43.70220837;46.71094289;48.40193918;49.59691882;45.7948681;46.69556972;46.63786263;38.81304269;36.34129405;38.31877009;33.11242138;29.51838428;35.58165732;74.37445445;74.99899566;78.48723887;69.83401309;66.44808625;71.13325405;34.73907039;54.53247472;50.58544752;57.98824455;58.50562625;62.49463407;45.70035321;55.28894526;38.22904404;44.24849507;41.06662916;34.1113477;37.3605544;53.31958932;57.24386484;47.66302069;48.85217474;38.15171782;41.60951261;46.72094786;38.29047949;39.86678282;39.17950927;34.68440073;36.91419584;33.60484517;36.954615;27.17551391;26.17396758;6.757706728;6.461768127;32.29509918;34.00528833;34.22301332;34.44889938;29.96470726;23.06803488;31.03624451;35.79791597;35.24576168
ENSG00000086015;14.40849653;16.84584557;16.03449337;18.3577686;15.96731466;16.830326;28.6920615;27.2258722;31.78945954;21.23064215;26.03213953;26.92562191;19.87427174;19.56253413;16.10677178;16.74180418;20.56501652;16.09738053;17.16273947;19.67502982;26.11706165;27.69612134;25.83416981;19.52536991;19.11844723;18.96680052;28.45224339;25.57799438;28.58961579;23.34729172;22.80621092;24.61707168;14.45253675;14.4921327;15.95898322;15.66314967;16.02225438;18.36538255;12.5774627;30.54354889;31.16367811;23.55572664;26.98589957;26.54780698;24.39190966;25.10394667;22.2215839;17.68461624;15.45040248;11.28264494;12.6562916;14.99785205;17.39359008;14.7211799;14.21283205;11.02068564;12.56908868;11.26944192;8.64976605;10.0281604;9.510096396;9.340177537;10.30974458;10.6353216;9.206830777;11.34233195;8.053539841;0.475625839;0.0;21.10980333;20.73311541;18.76135978;19.86674548;20.1640771;17.53133094;21.22737959;19.92145565;22.0117819
ENSG00000086062;301.2589761;341.2665134;347.0829437;388.5367107;420.5740591;380.4621868;196.9198296;195.5023355;199.7430178;204.5146189;191.8635484;214.2341036;114.3281568;130.0652528;98.73416335;95.24733825;140.4207329;131.4533841;96.85466403;100.1241398;241.6327291;257.9516387;255.3759396;328.0331663;314.9375596;302.0371992;41.04010292;43.08034031;38.76973159;61.63292126;60.4840707;54.50149317;70.68802861;55.96139718;69.05816632;130.0344017;128.2204151;118.1821275;24.72014935;205.3692458;231.120704;363.8424626;326.2474556;335.0274202;273.7970799;255.0398403;298.3498617;175.9919615;181.6063278;134.8673638;155.1954036;227.3606727;210.631336;192.897596;198.3445451;174.014846;171.5835594;229.8109464;102.2275826;240.240865;241.3170823;252.011846;273.0956132;221.9785228;193.823501;67.19177429;81.65120181;63.65370457;21.7379048;58.08651503;61.37681;60.51862522;116.6075433;100.1480382;95.26971528;75.66538804;77.62241103;80.82770094
ENSG00000086159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000086232;73.11356329;69.31417551;79.54521623;68.14887809;74.56924756;72.39037706;101.2929189;91.99459328;91.58597041;116.0097477;106.3947251;109.3329709;110.0274743;109.4920955;123.6324147;93.0048414;130.3450686;139.7175099;175.4325807;146.5365685;127.303907;137.4471736;143.2131801;96.96246946;100.8628889;104.5312835;66.61461224;68.19745074;62.96391678;58.44457874;57.60452982;84.89425383;126.0854599;112.0382085;127.761904;90.36152054;96.55812191;91.65522397;45.67521954;109.0606875;122.9855525;107.2905411;96.26931477;102.6196896;143.4683441;116.3942402;164.1342162;60.47126249;62.35823318;47.399975;49.41692952;60.29560763;52.16691296;52.40455686;49.65416324;39.76918957;38.54634016;38.66998727;25.18849368;52.29792396;49.97722979;49.65013586;50.07023101;47.92298644;35.4302146;31.73704552;21.42861969;42.99302832;45.54660252;94.45568595;86.50783651;77.51604513;52.36233433;47.9242401;41.51438463;55.10018822;61.09075414;61.3928497
ENSG00000086475;27.22687979;28.89072323;26.52430144;26.24596638;28.92195413;28.47274104;64.98539274;63.32455191;68.36132619;59.0161925;62.01853553;57.13620297;28.50015936;27.89943016;22.17103545;24.97867488;73.85383397;69.04428662;103.0467731;86.88999224;63.6671249;74.13989337;66.74389546;46.00919242;43.68366388;44.32091571;47.38465026;45.85654805;47.79097488;50.40002305;48.72233882;43.0936034;48.98670346;41.6890257;47.85600467;35.83505501;34.43414396;32.3467189;27.90381346;69.15277371;63.95190426;43.46847064;40.28767864;45.27850192;61.36926206;56.84245398;61.70869482;37.79003763;37.37257698;33.28960518;35.09734918;39.46475579;36.94358448;33.68799959;38.23174734;30.22226325;29.74970976;25.15548797;20.3887044;33.09930874;31.94921168;27.2038813;27.38287254;30.80191637;30.01737415;25.21969485;14.96035992;0.0;0.0;53.66212435;49.49417066;53.3208032;26.99475359;32.03806131;30.10573683;32.60979985;39.50178048;36.78341147
ENSG00000086544;55.36663326;61.05913904;58.60377815;66.82442592;55.82886637;52.03191152;16.93849201;17.18610076;18.52362331;12.60396234;14.66226595;14.46355261;14.51554266;18.24380873;10.45634315;14.51303564;19.19630904;14.07283274;8.379938676;15.14025477;16.46975691;15.08019513;15.52514722;19.58843185;21.41082983;20.0659692;37.67128286;34.77273786;37.275019;69.88808115;53.92096931;51.34047537;22.67067171;20.956049;22.7088082;51.38954204;56.53320962;56.79928032;9.303754637;15.97974346;19.32347502;31.34831355;33.25997014;32.43880792;15.78816107;19.1584836;12.72778388;58.35614775;55.2201444;46.9300804;53.27778647;60.75314429;54.91963918;52.62968473;60.99841743;65.07601818;69.27966617;129.8445129;115.0680044;65.38732265;68.4001989;54.95153294;57.94016935;52.80938892;56.48827923;276.0920486;103.5336712;4.849523883;0.0;19.27499602;25.68583701;27.209711;46.2809791;45.48375826;46.22871437;65.42000366;40.37572513;51.53672164
ENSG00000086696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000086717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000086758;88.40058968;83.67819823;83.76903401;83.70921956;89.27376346;87.54235001;65.95138644;60.10046057;67.13195908;55.62841725;59.14930433;61.15768314;23.76631601;27.43448272;25.77837004;23.12395051;74.2248328;68.52566468;69.06216745;64.5525813;64.74580192;72.10314575;69.21075945;74.65080745;73.53303079;60.99101258;67.61809649;59.18714504;65.84890669;74.22470815;76.07538291;73.50139672;39.60768928;30.44590369;46.06931556;66.30651102;57.82606419;67.6116313;12.6971701;73.38133083;86.23897017;81.00450479;74.537889;79.5873976;79.40172338;69.65083976;83.16410132;41.29868489;37.12977096;23.07328159;28.1116796;46.51566597;50.0887503;40.78688214;45.45327702;23.14500416;26.02861745;36.35622314;11.31744189;30.81619537;27.7878712;33.08232203;34.43695534;30.90294538;22.01052864;14.22445358;33.06884476;10.00257509;2.479694198;66.01525124;61.37944197;50.21731298;81.06042571;67.59117263;63.56722818;81.86451927;82.81587196;81.10543618
ENSG00000086848;23.06852169;23.09283671;27.81995441;20.02246681;24.52600115;20.95858992;18.35626323;16.12617555;15.87607203;19.67596571;16.85617692;17.10291315;12.60006044;15.24582107;15.58088273;9.736253044;15.82455154;19.96305384;17.3614028;21.19303565;16.97927638;15.48426091;17.87112731;23.7879697;25.07533007;25.1496977;21.86768529;15.70135663;22.66957911;19.96887199;21.91283112;15.79836837;8.84456386;6.962218705;7.337623054;8.40463485;9.38497306;7.757207973;7.99332507;18.61931643;18.65784465;17.77007561;17.91271006;16.53538747;17.44403879;17.98949601;18.25559206;18.11950471;17.04936267;15.73560844;16.68285882;21.44138925;20.91665625;21.20045402;18.53206165;16.63480403;13.83698465;15.74921892;12.41819038;16.17610271;15.8569606;16.87496628;17.91963382;18.19678882;14.60557572;10.15649059;8.898770513;6.569293246;5.862832072;26.40053491;23.58650511;21.6686206;22.77558703;20.77728832;19.81658606;25.17792388;30.62865376;28.15040543
ENSG00000087008;8.907632191;8.966386938;9.204232901;10.22318572;7.649185671;10.55783132;11.55306059;11.93660778;10.51555814;9.588619579;11.37309739;12.27737164;3.965793361;4.878129545;5.640530112;4.892218031;8.024530187;9.158159028;9.410979399;12.99110436;9.884379849;10.01487279;9.51298187;10.71150598;10.24680405;10.63441017;12.47982306;13.51978542;14.05540354;4.914201998;6.506285469;10.60528555;6.322089464;5.414092597;6.495102001;4.894041157;3.655960443;5.481722101;5.825499601;6.958807504;8.227926681;7.93159086;8.431899452;7.190485622;6.950029042;8.50026345;7.166960271;13.92466322;15.68959299;13.11303742;14.41516822;13.97977101;14.52117964;12.25530211;17.4717876;13.4268185;15.72362787;19.40407011;16.5922564;12.80788003;13.15484126;12.6132025;12.49927777;11.13581087;13.50014676;16.72822087;16.21394282;5.721563061;6.963090969;8.269460742;9.288875796;8.313056728;6.043042307;4.462770446;3.96665751;6.492095239;7.794993216;8.023992423
ENSG00000087053;22.13930622;22.9348463;33.47876237;22.815181;24.73855504;23.14387555;21.16173334;17.96143492;15.42347195;25.78102574;16.76717692;19.8132121;6.094388514;9.170420786;5.541140106;3.299233247;28.34895714;23.81456941;43.8006032;25.93854208;17.24109784;19.69187676;19.0122195;24.7816875;23.78995515;26.50918599;20.73321975;23.76236222;19.8666202;22.85445655;22.83509084;26.35426994;12.49855408;9.434170431;12.24400511;13.07957253;12.61081979;11.87200209;2.633163317;23.20214079;23.89555936;29.65847032;23.56090921;30.6944508;31.02915607;23.47452129;38.69639729;25.34443939;23.68210951;32.54045056;37.23001456;47.86868012;42.38782111;37.9913222;43.32990283;37.77575221;28.03762678;33.4446405;19.37975259;31.41516346;30.026323;39.10838529;37.28702913;39.49784252;28.80424878;15.49469005;19.83653098;16.05646443;19.99500525;29.43556469;31.29429389;27.04593201;32.02045512;29.58794084;30.75444697;29.09361082;36.44553362;27.84176219
ENSG00000087076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000087085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000087095;11.44561609;10.3695098;12.67582318;9.478761451;9.656178216;10.5675427;9.422377021;9.381348002;7.957420889;10.43032652;10.14189419;10.87812132;6.246048976;9.840955842;5.300215715;3.198201662;14.29530394;14.91241152;15.88957086;14.19416776;11.48723917;14.93314158;13.69116186;18.19837976;17.61312353;17.75409818;11.69880579;12.48504995;12.73290053;20.18574914;16.1334721;21.24041711;10.7084097;7.06653128;9.472261187;9.948813923;9.81737385;8.635481875;1.76554211;14.03453806;14.04996017;19.34282026;15.92252683;18.75032744;18.02164325;14.86845686;20.78844471;7.952049604;8.379557482;9.370772466;11.49249322;12.16880988;9.820309958;10.94009896;9.621381925;10.46387365;8.904694995;8.322730139;4.538835399;11.23487972;11.37508475;12.89441859;11.93693386;14.78839707;9.032902393;11.82336699;8.462059033;9.28643938;15.53958107;14.35390137;13.27593887;13.55239632;33.60872019;34.76094799;34.42607229;37.90414364;37.61730153;37.60512547
ENSG00000087111;33.24538876;32.50972584;31.13576674;36.95742479;29.89085249;31.73175701;66.87892725;67.77677429;61.86566629;52.4771676;60.16985669;57.56049812;25.09693044;29.19899443;22.68228491;27.21539185;63.29702852;50.97559024;47.15879863;55.15905921;71.76239557;79.7417823;68.86765571;64.08661468;62.86151308;64.80571692;48.01406967;51.2539248;51.57311101;29.69473321;32.99079208;30.46007554;53.36449622;51.50787363;58.90817929;35.12957377;32.64688866;37.55277722;13.20294717;70.57070354;87.37395471;72.96458158;75.20960912;67.11972877;76.95775572;66.16127561;64.33906149;38.36672377;27.26034503;21.52509606;22.81362133;43.13716821;41.32416365;45.99004875;40.24317042;23.27611002;23.0417062;32.99823459;20.48687065;21.86314152;21.74843682;25.60223668;25.0517863;21.47391652;17.36552408;29.42810003;26.39149077;3.776326229;0.0;68.61461613;75.2524369;68.60945186;41.48590815;41.9300914;37.02684217;39.38018143;40.83822165;44.38525294
ENSG00000087157;12.94597971;13.76663485;14.06794918;15.90385138;12.44045934;14.25628805;29.32202559;27.49243259;32.09026688;23.9304612;28.06385727;28.72355084;16.91162359;18.36361668;16.27214681;20.99185629;26.04336331;23.12363167;16.54255848;22.71587493;27.60607526;32.5375813;28.38600217;20.83132787;19.76734632;20.03429182;24.84298139;32.47423516;29.88905053;38.06160185;40.45050803;30.7418677;13.55015948;14.16350794;16.86147463;9.627926964;10.99711286;12.62462802;9.362467103;27.90080229;23.27563456;32.99998798;31.25588592;30.37183358;22.44869322;24.22291871;17.19354144;17.0252174;12.86300378;15.79943925;13.64101303;17.12303947;21.24151661;15.5213132;13.73282169;13.06905392;15.63839298;9.881260545;8.671556317;15.41785034;13.35273975;13.2545906;13.59814325;16.38983651;17.99985639;27.80887936;23.67702526;26.13436641;23.85396728;19.67312031;17.62297339;19.18773832;32.20325056;29.97732818;37.14290366;32.79903707;31.26864033;25.65581626
